product_name,usernames,ratings,rating_medio
Galaxy Buds2 True Wireless Earbud Headphones,"['Jenn', 'Samdude · Review provided by  Best Buy', 'Rusty · Review provided by  samsung.com', 'stanmed09 · Review provided by  samsung.com', 'liamness · Review provided by  samsung.com', 'Wanditup', 'JPSWAIN69 · Review provided by  samsung.com', 'nickel2021', 'ANdrea 2021', 'chonk34', 'Kinger821 · Review provided by  samsung.com', 'PeteC · Review provided by  Best Buy', 'Jeff · Review provided by  samsung.com', 'Review provided by  samsung.com', 'DanielHogue · Review provided by  Best Buy', 'Jared · Review provided by  Best Buy', 'Brooke', 'Chris · Review provided by  samsung.com', 'PKTRIANGLE · Review provided by  samsung.com', '· Review provided by  samsung.com', 'SCSalter001 · Review provided by  samsung.com', 'Alexis', 'liamness · Review provided by  samsung.com', 'Grant P · Review provided by  samsung.com', 'tony', 'Denis', 'aleks2001 · Review provided by  samsung.com', 'Richie S', 'Goasfarasyoucansee', 'cgpratt', 'Anik · Review provided by  samsung.com', 'Kinger821 · Review provided by  samsung.com', 'Lisa E', 'CoverRup · Review provided by  samsung.com', 'Sohan · Review provided by  jbhifi.com.au', 'CephaloBabe · Review provided by  samsung.com', 'Hannah', 'Anonymous', 'Techgood', 'Synseer7 · Review provided by  samsung.com', 'davidcrago1 · Review provided by  samsung.com', 'John Doe', 'Echobaby · Review provided by  Best Buy', 'aleks2001 · Review provided by  samsung.com', 'Gauti', 'BadProductBuyer', 'Dmitry', 'scarletto', 'Kendahlt · Review provided by  samsung.com', 'PKTRIANGLE · Review provided by  samsung.com', 'Sohan · Review provided by  jbhifi.com.au', 'Jules · Review provided by  Best Buy', 'The Hardge', 'Jonathan', 'Nessa', 'KyuYang', 'Jules · Review provided by  Best Buy', 'highside19', 'CephaloBabe · Review provided by  samsung.com', 'Tech4life · Review provided by  samsung.com', 'SBrown', 'James', 'Jared · Review provided by  Best Buy', 'Samsung Canada Reviewer01 · Review provided by  samsung.com', 'Mark Taylor', 'Tania', 'smokely', 'Jeff · Review provided by  Best Buy', 'That Desert Guy · Review provided by  samsung.com', 'Mark', 'Dan l', 'Anik · Review provided by  samsung.com', 'Simon · Review provided by  bestbuy.ca', 'PDMuggs', 'Tralent', 'Sydney', 'Jeff · Review provided by  Best Buy', 'Rusty · Review provided by  samsung.com', 'Vish', 'Kendahlt · Review provided by  samsung.com', 'Brianna', 'Samsung Canada Reviewer01 · Review provided by  samsung.com', 'KHWAJA', 'RyanSr · Review provided by  samsung.com', 'CoverRup · Review provided by  samsung.com', 'June', 'Ksolo', 'JPSWAIN69 · Review provided by  samsung.com', 'That Desert Guy · Review provided by  samsung.com', 'shirokuro73', 'Peter', 'Miah J', 'PeteC · Review provided by  Best Buy', 'Anonymous', 'SCSalter001 · Review provided by  samsung.com', 'AlphaCountry · Review provided by  vzw.com', 'KikiBee', 'Rajon S', 'JA44MMY · Review provided by  samsung.com', 'EasyBrr', 'vsatyakarthik · Review provided by  samsung.com', 'Rafael', 'SUser · Review provided by  Best Buy', 'Samsung Canada Reviewer01 · Review provided by  samsung.com', 'Kendahlt · Review provided by  samsung.com', 'PKTRIANGLE · Review provided by  samsung.com', 'Anik · Review provided by  samsung.com', 'Penia · Review provided by  bestbuy.com', 'liamness · Review provided by  samsung.com', 'Spkilla · Review provided by  Best Buy', 'Swimfan · Review provided by  johnlewis.com', 'Samsunguser21 · Review provided by  Best Buy', 'Juliette B · Review provided by  johnlewis.com', 'NickG · Review provided by  johnlewis.com', 'Molly JM · Review provided by  johnlewis.com', 'Cambridge · Review provided by  Best Buy', 'LG · Review provided by  johnlewis.com', 'RobertP · Review provided by  Best Buy', 'LexieP · Review provided by  johnlewis.com', 'JakefromStateFarm · Review provided by  Best Buy', 'inguanZOD · Review provided by  Best Buy', 'Kinger821 · Review provided by  samsung.com', 'That Desert Guy · Review provided by  samsung.com', 'wellworthit · Review provided by  Best Buy', 'Tiger Kit · Review provided by  johnlewis.com', 'rcadd · Review provided by  Best Buy', 'Sohan · Review provided by  jbhifi.com.au', 'Wesley · Review provided by  Best Buy', 'Jeff · Review provided by  Best Buy', 'SCSalter001 · Review provided by  samsung.com', 'Rusty · Review provided by  samsung.com', 'aleks2001 · Review provided by  samsung.com', 'Helen · Review provided by  johnlewis.com']","[1.0, 4.0, 4.0, 5.0, 3.0, 5.0, 5.0, 1.0, 1.0, 2.0, 5.0, 5.0, 5.0, 1.0, 3.0, 1.0, 2.0, 5.0, 2.0, 1.0, 5.0, 2.0, 3.0, 5.0, 5.0, 1.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 5.0, 4.0, 4.0, 1.0, 3.0, 1.0, 5.0, 3.0, 4.0, 5.0, 3.0, 1.0, 2.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 2.0, 1.0, 5.0, 3.0, 5.0, 2.0, 5.0, 5.0, 1.0, 2.0, 5.0, 1.0, 2.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 1.0, 5.0, 1.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 1.0, 4.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 4.0, 5.0, 5.0, 1.0, 4.0, 5.0, 5.0, 2.0, 5.0, 2.0, 3.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]",3.6165413533834587
Adventure Stereo Ergo Fit Earbud Headphones,"['Mootseywoman', 'Specialkjr10', 'JLa', 'Julia', 'Pipas', '528', 'AngelB1956', 'gizmocivic', 'Sharon LAMI', 'pieeniu', 'millie', 'An anonymous customer', 'Amandareese82', 'JD', 'shereads', 'beat757', 'JD', 'An anonymous customer', 'No1treesmkr', 'Jodi', 'Sheila3321', 'Experie', 'AprilP', 'TamaraB', 'Vegas1', 'An anonymous customer', 'Happy buyer', 'oshiekosh', 'MusicLover', 'shookl9', 'DJ Tito Pacheco', 'An anonymous customer', 'lostnamerica', 'oleay66', 'An anonymous customer', 'elizabetsy', 'mcrock19', 'An anonymous customer', 'riflep', 'An anonymous customer', 'Mrs.Smartypants', 'On2U', 'JJ', 'Cam2016', 'campbowie', 'KM', 'Kickasset', 'Byrdy', 'An anonymous customer', 'Jane', 'Dusty', 'Hank', 'livesimply1111', 'Chris', 'ss2201965', 'Scotdez', 'Mike', 'sambo59', 'groogruxking40', 'Tom From Texas', 'shayshayh', 'Linger36', 'Lewis', 'jalisadanielle', 'Mateo01', 'J', 'AF', 'miadlor', 'mrternes', 'salad green', 'rosannepm', 'Mommo', 'Ezequiel', 'greg', 'Ken', 'MadMaddy', 'Angela', 'percusser', 'mish1976', 'An anonymous customer', 'teel0', 'mARY', 'MNPEEPS', 'cowpox81', 'AllenK', 'darlinpa', 'lord geoffery', 'BAMBOOBLONDE', 'An anonymous customer', 'An anonymous customer', 'travelbroad', 'vikingsfan3', 'grams24', 'kardmania', 'funmusikgirl', 'An anonymous customer', 'jpm925', 'gablee88', 'Laserjock', 'LB7', 'Grayone1', 'NVD', 'mdcdski', 'Traveler', 'An anonymous customer', 'egypt510', 'An anonymous customer', 'blondie96', 'johnny', 'ETM', 'OneLabridae', 'Vee', 'hgolkiathr', 'antsonic', 'chemturtle8', 'An anonymous customer', 'Meeka', 'billieve1', 'An anonymous customer', 'Dinotensek', 'LIOSMA', 'Vampzzzgirl', 'nurse2016', 'rjovjo', 'Snapper', 'Smittens', 'JJ', 'James', 'rpkn2131', 'For your Info', 'Sree', 'rdonley', '4webs', 'An anonymous customer', 'dosxx', 'CRED', 'MAF', 'pastor disaster', 'An anonymous customer', 'howbeck1', 'CC', 'doollae', 'Junior', 'jenamcw', 'karynsart', 'cc33', 'mrscole131', 'BettyJo', 'Gabby2U', 'An anonymous customer', 'That guy', 'czarim', 'harleyrider53138', 'schugeldson', 'Dixson_Cider', 'An anonymous customer', 'Beachbum', 'An anonymous customer', 'wtanx', 'An anonymous customer', 'Daditude', 'Boulder Guy', 'glitterbug', 'LDC', 'Mal', 'Abeyout', 'JChaps', 'paperhangerNYC', 'whodatinth', 'Dean', 'An anonymous customer', 'jamesmjay', 'Fishin Jules', 'sysay', 'hamptonette', 'ktngandhi', 'Toshia', 'yarbr012', 'An anonymous customer', 'Catfunder', 'yesyesyes', 'Babymuffin', 'Tony', 'sjhendrix06', 'avid83', 'keek', 'bjb', 'Vic', 'misti911', 'krashkitty', 'Ed M', 'techno777', 'jffryclough', 'Ivettech', 'An anonymous customer', 'crys58', 'djaaronk', 'cparker2013', 'justjustin73', 'An anonymous customer', 'Birdy', 'Di', 'Meryl', 'SUZYSDREAM', 'makman116', 'Pablo', 'An anonymous customer', 'camp3369', 'bmd305', 'nepp', 'Rogerdodger', 'rlangerrn', 'pricillaelvis', 'HNIC', 'mike', 'Hypersweeper', 'volkswalker', 'SCB', 'TLC', 'Nadia', 'nikismithwin', 'areck0001', 'Charlie', 'Crazedfemale', 'Elle', 'sweetie82', 'shider', 'pdimerc', 'mvblackd', 'Wallymart666', 'Panasonic Lover', 'BocaCat', 'mnvikes81', 'Kaylee', 'godesseablu', 'R P', 'cqa', 'wrcole', 'FireflyChef', 'Al', 'onepaw', 'Belle', 'sunset808', 'An anonymous customer', 'june77', 'Jeffy', 'Rose88', 'danny518', 'An anonymous customer', 'TinkoDinko', 'Retired', 'Uncle Rukus', 'karens', 'An anonymous customer', 'An anonymous customer', 'MBGrammer', 'TNTaylor', 'AK', 'jketr22', 'rxbobt', 'dmanuel25', 'pescew', 'Danebow', 'HappyListener', 'silverman', 'An anonymous customer', 'Rick T', 'An anonymous customer', 'derekj172', 'tnsfan', 'An anonymous customer', 'e_h_84', 'Bebo Baker', 'jjharvey01', 'pknicks', 'mackG', 'txleggs', 'ER', 'thebigcat', 'Toby', 'worm1959', 'Scrappler', 'VINO', '9string', 'henrypruitt', 'SBLfromNS', 'MarathonMan', 'Harley', 'sal', 'mjenkins0071', 'TonyRockyhara', 'armcb', 'EL', 'ChicagoLou', 'Merlin', 'Larry P', 'Robert', 'Tiffanynichole89', 'Rooooopert', 'This guy', 'Jedi Master tom', 'Rick', 'Dawnk', 'An anonymous customer', 'Irjas', 'CE Fan 160', 'coffeecup22', 'PaulB', 'johnverse68', 'An anonymous customer', 'M', 'JJB2736', 'Clamp', 'srw1168', 'An anonymous customer', 'justvickie', 'Canadianmike', 'An anonymous customer', 'La Mariposa', 'rajee', 'Marg']","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0, 5.0, 5.0]",4.64797507788162
IdeaCentre 720-18ASU Desktop - AMD Ryzen 7-Series - 16GB Memory - AMD Radeon RX 560 - 1TB Hard Drive,"['JStanes', 'AmazinglySmooth', 'Neek', 'Sandsquid', 'TomS', 'curiousgeo24', 'snowrain', 'lenova', 'ds71', 'oioi', 'Neen', 'mpayne2k', 'ChrisFTW', 'Anonymous']","[4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 1.0]",4.071428571428571
"Frigidaire Gallery FGID2468UD Built-in 24"" Dishwasher - Black","['BMal', 'Mark', 'Jane · Review provided by  nfm.com', 'applesauce16', 'Huckelbuck', 'Lindsay', 'Michelle', 'Salkcin29', 'Lisa', 'Cherry29', 'Barbara', 'Jason', 'Homeowner', 'pncn', 'Aunt B', 'Dave', 'Cerissa', 'TC137123', 'Kmoua29', 'Julie73', 'CharBear', 'Gabbygail · Review provided by  Home Depot', 'LocalGuyDIY', 'Steve', 'J', 'SWALLS', 'Kate602', 'LWSreview', 'SWalls', 'Wood', 'Jice', 'Itross', 'tocamoo', 'Mary', 'jfief', 'Darcy', 'JR36', 'Allenw', 'Jmunicorn', 'Jed', 'lissa', 'Callie', 'Doug', 'Kevin', 'JuliePapa', 'ricerollers', 'Lois Lee', 'CR', 'Julie52', 'Geep', 'MichaelC', 'Lano', 'TedinVa · Review provided by  frigidaire.com', 'Chay2020', 'Joe2433', 'GM', 'Steve', 'Jase74', 'Vegaseditor · Review provided by  frigidaire.com', 'rhuggins', 'David', 'Keith', 'Kevin2019', 'Heather', 'MamaGreen · Review provided by  frigidaire.com', 'Jeff', 'RBMCOBRA', 'A256 · Review provided by  frigidaire.com', 'RogerWise', 'jcrone', 'CWF79 · Review provided by  frigidaire.com', 'dwatso1', 'Pat', 'Laurie', 'nroklp', 'julie9', 'DEBBE1234', 'cory', 'theandies · Review provided by  frigidaire.com', 'Lelope123', 'Bill', 'Deb', 'RL', 'Zanebud', 'Jake', 'Troshie', 'Mike', 'Jo_ko', 'Kara', 'Abdul', 'Evan', 'PhilipC · Review provided by  frigidaire.com', 'kowen816', 'Ali58', 'Fjcakrs', 'Dani', 'Csheppard', 'FLTech', 'Sweetie121', 'thatsmysophie', 'Msp77 · Review provided by  frigidaire.com', 'Jym', 'upsetadp · Review provided by  frigidaire.com', 'Matty9696', 'Gabriel', 'Kim', 'Jade2871 · Review provided by  frigidaire.com', 'lbroge50 · Review provided by  Home Depot', 'AnnHat', 'sonyadew', 'Pmintaz · Review provided by  frigidaire.com', 'Rae', 'Dave', 'Sew123', 'Nita2', 'Msp77 · Review provided by  frigidaire.com', 'Rod', 'joseph', 'Kathy', 'Debi', 'Ali', 'Vegaseditor · Review provided by  frigidaire.com', 'ncman424', 'Sue102 · Review provided by  frigidaire.com', 'Djlavergne', 'Sikimoe', 'bearikins', 'Steve', 'Joea', 'dkrkff', 'Vivi7', 'Dg5555', 'Dale', 'Tkaway', 'TheFarm', 'HEC', 'Stephanje', 'Chuck McD', 'hemi', 'Sue102 · Review provided by  frigidaire.com', 'JR', 'Turbo35216', 'Eri', 'Samsam55', 'SomeoneWhoCares', 'Pbooher', 'Flanz', 'Nita', 'Jordan77', 'The Redhead', 'Majestic lot 9', 'A256 · Review provided by  frigidaire.com', 'Outlaws', 'Rhonda', 'Terry', 'Jelp2', 'Timberjack', 'Logistics', 'Larry', 'Chris', 'Brian', 'MeMe Cathy', 'Madmustang', 'Angie and Bob', 'BMAR', 'Danny12345', 'Bradford', 'Pat', 'theandies · Review provided by  frigidaire.com', 'MrsJBW', 'fillus', 'Tos', 'Candice', 'Dan', 'Jim', 'Scarey', 'Dave', 'TurboZ06', 'becky', 'Stalbwm', 'jenni4lindsey', 'Sanastarita', 'Product owner', 'k', 'CF', 'Richard', 'Mae56', 'Stylzz101', 'Balzac · Review provided by  Home Depot', 'Riverbluff', 'Remy', 'Sportsfan22', 'Oatey131', 'KBSmith91', 'Disappointed', 'Marlon and Marsha', 'Mike', 'Brian', 'GERALD', 'dap54']","[5.0, 5.0, 1.0, 3.0, 5.0, 5.0, 2.0, 5.0, 5.0, 4.0, 1.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 1.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 1.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 1.0, 1.0, 4.0, 5.0, 4.0, 1.0, 4.0, 5.0, 4.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 1.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 1.0, 5.0, 5.0, 4.0, 1.0, 1.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 2.0, 4.0, 1.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 2.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 2.0, 5.0, 5.0, 5.0, 1.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 4.0, 5.0, 5.0, 5.0, 1.0, 4.0, 3.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 1.0, 5.0, 2.0, 4.0, 5.0, 1.0, 2.0, 4.0, 5.0, 5.0, 5.0, 5.0]",4.115
"Dell S2309w 23"" Widescreen LCD Monitor - Grade C","['dinomcb · Review provided by  ebay.com', 'jarlar101251 · Review provided by  ebay.com', 'bigeven2002 · Review provided by  ebay.com', 'gene_2007 · Review provided by  ebay.com', 'cads2010 · Review provided by  ebay.com', 'sidmndfreud · Review provided by  ebay.com', 'bmun9807 · Review provided by  ebay.com', 'hafengypsy_ad · Review provided by  ebay.com', 'palvarad · Review provided by  ebay.com', 'jestuckey3 · Review provided by  ebay.com', 'sabprogroup · Review provided by  ebay.com', 'king_jay85 · Review provided by  ebay.com', 'yilunmao · Review provided by  ebay.com', 'minibar · Review provided by  ebay.com', 'hnortcliffe · Review provided by  ebay.com', 'marlene5089 · Review provided by  ebay.com', 'rbodreau · Review provided by  ebay.com', 'remery66 · Review provided by  ebay.com']","[5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 1.0, 5.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0]",4.388888888888889
"OMEN Encoder Customizable Mechanical Gaming Keyboard with Cherry MX Red Keys, Full N-Key Rollover, LED Backlit, USB","['Lmill', 'Czar1', 'Car N Dar', 'bestassociates', 'asdPhasefailure', 'ASPER', '2020Sux', 'Robbie s', 'reshad']","[5.0, 4.0, 4.0, 4.0, 2.0, 5.0, 5.0, 5.0, 1.0]",3.888888888888889
EVO Plus 256GB microSDXC UHS-I Memory Card,"['Furman', 'Jay T.', 'Terrence James', 'Verotechno', 'Kelvin', 'Greg', 'Franklin', 'Hellraise', 'Innes', 'Mike', 'Arnold', 'Christopher', 'Innes', 'RoyMd', 'William', 'Danni', 'Todd', 'Michael']","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",5.0
Intel RAID SATA 8 internal port w/ 256MB cache memory PCI-E 2.0 x8 Controller Card,"['Carl B.', 'Carl B.', 'Anonymous', 'Robert F.', 'Ryan M.', 'Patrick S.', 'Anonymous', 'Robert W.', 'Ryan M.', 'Mark S.', 'Carl S.', 'Robert W.', 'Patrick S.', 'Patrick S.', 'Justin W.', 'Mark S.', 'Justin W.']","[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 1.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0]",4.411764705882353
"Logitech iPad Keyboard Case Slim Folio for iPad Air 3rd Gen (2019), iPad Pro 10.5 inch (2017) - Graphite","['Dale · Review provided by  bestbuy.ca', 'Shannon', 'William', 'Nyasia', 'Tingting · Review provided by  walmart.com', 'Ruth', 'S. · Review provided by  homeessentialsdirect.com', 'H.E.D.C. · Review provided by  homeessentialsdirect.com', 'SETH · Review provided by  staples.com', 'Jones', 'Carol', 'Kathy · Review provided by  bestbuy.ca', 'edward', 'Jaydub', 'CAROLYNE · Review provided by  staples.com', 'Matt', 'SUSAN · Review provided by  staples.com', 'DOMINICK · Review provided by  staples.com', 'CATHERINE · Review provided by  staples.com', 'Ruth', 'kovalich · Review provided by  ebay.com']","[5.0, 5.0, 3.0, 1.0, 1.0, 5.0, 5.0, 5.0, 2.0, 4.0, 5.0, 5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 4.0, 5.0, 1.0, 5.0]",3.7142857142857144
Kingston 8GB (2 x 4GB) 240-Pin DDR2 SDRAM ECC Registered DDR2 667 (PC2 5300) System Specific Memory Model,"['Sue W.', 'Sue W.']","[5.0, 5.0]",5.0
Apple iPhone SE (2020) 64gb GSM/CDMA Fully Unlocked Phone - Black (Certified Refurbished),"['bigmartyn · Review provided by  ebay.com', 'CCrider77 · Review provided by  vzw.com', 'michael barbas · Review provided by  Google', 'Cyndi · Review provided by  vzw.com', 'alexis', 'Mr Dragon · Review provided by  tracfone.com', 'Sharon · Review provided by  walmart.com', 'Iar1980 · Review provided by  gadgettree.co.uk', 'Mona', 'Rami', 'Judy45 · Review provided by  tracfone.com', 'Belle · Review provided by  officeworks.com.au', 'Lenn · Review provided by  tracfone.com', 'AJ', 'breadandbutter82 · Review provided by  very.co.uk', 'Lenn · Review provided by  tracfone.com', 'RJ756 · Review provided by  vzw.com', 'MNH19 · Review provided by  vzw.com', 'qaaya84 · Review provided by  ebay.com', 'Charity7', 'Shalise', 'Christene · Review provided by  sprint.com', 'JimVB · Review provided by  Best Buy', 'Steve', 'Melody', 'Geoff in LA · Review provided by  att.com', 'Ronanickles · Review provided by  gadgettree.co.uk', 'Livideous · Review provided by  Google', 'michael barbas · Review provided by  Google', 'PhoneShopping · Review provided by  vzw.com', 'Mr Dragon · Review provided by  tracfone.com', 'Debra Thomas · Review provided by  Google', 'Hannah', 'ARracefan · Review provided by  tracfone.com', 'Ray Vega · Review provided by  Google', '· Review provided by  ao.com', 'CCrider77 · Review provided by  vzw.com', 'Rw716 · Review provided by  tracfone.com', 'Randy928', 'Nancy', 'David', 'Cleaningfool', 'maxx1010', 'PhoneShopping · Review provided by  vzw.com', 'mikemike25000 · Review provided by  ebay.com', 'patriciaandchris · Review provided by  ebay.com', 'QueenBeeDeb · Review provided by  vzw.com', 'Rw716 · Review provided by  tracfone.com', 'Diego Vides · Review provided by  Google', 'ronanickles · Review provided by  ebay.com', 'hello · Review provided by  Target', 'Allnativeamericanjewelry · Review provided by  gadgettree.co.uk', 'Becky', 'tomseys · Review provided by  tracfone.com', 'Pruksapan', 'tiffany', 'Cyndi · Review provided by  vzw.com']","[5.0, 3.0, 4.0, 1.0, 4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 1.0, 4.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 1.0]",4.2631578947368425
Kingston 4GB 1333MHz DDR3 Non-ECC CL9 DIMM SR x8 - 4 GB (1 x 4 GB) - DDR3 SDRAM - 1333 MHz DDR3-1333/PC3-10600 - 1.50 V - Non-ECC - Unbuffered - 240-pin - DIMM,"['shell', 'Scott S.', 'Anonymous', 'Dale V.', 'C B.', 'Samuel S.', 'shell', 'Justin B.', 'Dale V.', 'Langdon T.', 'Eric L.', 'Rapidcad', 'Kirsten S.', 'Jean-Robert L.', 'Logic L.', 'Samuel M.', 'Robert B.', 'Mario R.', 'Juan R.', 'Shawn W.', 'Michael A.', 'Joel G.', 'Mario R.', 'aleanddon', 'Anonymous']","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 3.0, 5.0, 1.0, 5.0, 5.0, 3.0, 5.0, 4.0]",4.48
HP Desktop Computer 8300 Intel Core i5 3rd Gen 3470 (3.20GHz) 8 GB 2TB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,"['jog222', 'Ren']","[1.0, 5.0]",3.0
