product,usernames_count,coreness,rating_medio,usernames_count_log,rating_medio_log
"Razer Blade 15 Advanced - Core i7 9750H / 2.6 GHz - Win 10 Home 64-bit - GF RTX 2080 - 16 GB RAM - 512 GB SSD NVMe - 15.6"" 1920 x 1080 (Full HD) @ 240 Hz - Wi-Fi 6 - black - kbd: US",1,0.0831151832460733,4.8,0.0,1.5686159179138452
"Razer Blade 15: World's Smallest 15.6"" Gaming Laptop - 144Hz Full HD Thin Bezel - 8th Gen Intel Core i7-8750H 6 Core - NVIDIA GeForce GTX 1060 Max-Q - 16GB RAM - 512GB SSD - Windows 10 - CNC Aluminum",177,0.0032722513089005235,3.611111111111111,5.176149732573829,1.2840155119994725
Razer Blade Gaming Laptop 14 QHD 165Hz GeForce RTX 3080 Black 16 GB NVIDIA® GeForce RTX™ 3080 (8GB VRAM) 1TB SSD (M.2 NVMe PCIe 3.0 x4),52,0.10383944153577662,5.0,3.9512437185814275,1.6094379124341003
"Razer Blade Stealth - Ultrabook - Core i7 8550U / 1.8 GHz - Windows 10 64-bit - UHD Graphics 620 - 16 GB RAM - 512 GB SSD - 13.3"" touchscreen 3200 x 1800 (QHD+) - Wi-Fi 5 - black - kbd: US",4,0.06762652705061083,3.4615384615384617,1.3862943611198906,1.241713132308783
Razer Firefly - Chroma Custom Lighting Hard Gaming Mouse Mat -,48,0.17582897033158815,4.344827586206897,3.871201010907891,1.468986076965004
Razer Goliathus Control Fissure - Precision Cloth Gaming Mouse Mat - Professional Gaming Quality - Medium,34,0.16710296684118675,4.0,3.5263605246161616,1.3862943611198906
Razer Goliathus Mobile - mouse pad,21,0.2332024432809773,4.2631578947368425,3.044522437723423,1.4500101755059984
Razer Goliathus Speed Terra Edition Soft Gaming Mouse Mat - Small,21,0.07024432809773123,4.2631578947368425,3.044522437723423,1.4500101755059984
Razer Huntsman - Opto-Mechanical Gaming Keyboard,174,0.008289703315881327,4.203125,5.159055299214529,1.4358282962421673
Razer Huntsman Gaming Keyboard - Opto-Mechanical Switches - Quartz Pink,181,0.19633507853403143,4.578125,5.198497031265826,1.5212895256573955
Razer Kraken Pro Over Ear PC Gaming and Music Headset- Green,190,0.15728621291448516,3.806451612903226,5.247024072160486,1.3366974199805186
"Razer Kraken Pro V2 - Analog Gaming Headset for PC, Xbox One and PlayStation 4 with 50 mm Drivers (Green)",263,0.1980802792321117,4.142857142857143,5.572154032177765,1.421385680931161
Razer Lancehead - Professional Grade Chroma Ambidextrous Wireless Gaming Mouse - 16000 dpi,33,0.162521815008726,3.5254237288135593,3.4965075614664802,1.2600006357955984
"Razer Mamba Wireless Gaming Mouse: 16, 000 DPI Optical Sensor - Chroma RGB Lighting - 7 Programmable Buttons - Mechanical Switches - Up to 50 Hr Battery Life - Gears of WAR 5 Edition",25,0.13830715532286214,3.9,3.2188758248682006,1.3609765531356006
Razer Naga Hex League of Legends PC Gaming Mouse,11,0.07700698080279232,4.230769230769231,2.3978952727983707,1.4423838277709342
Razer Nari Essential Wireless Gaming Headset,153,0.023342059336823734,4.150537634408602,5.030437921392435,1.423237876311575
Razer Nostromo PC Gaming Keypad,68,0.013307155322862129,4.066666666666666,4.219507705176107,1.402823663071101
Razer Overwatch Razer BlackWidow Chroma Mechanical Gaming Keyboard,25,0.07329842931937174,4.363636363636363,3.2188758248682006,1.4733057381095203
Razer Seiren Elite Professional Grade Dynamic Streaming Microphone,19,0.13110820244328097,4.25,2.9444389791664403,1.4469189829363254
Razer Sphex V2 Gaming Mouse Mat,272,0.14201570680628273,4.169811320754717,5.605802066295998,1.427870787965631
Razer Thresher Ultimate - headset,4,0.17517452006980802,3.25,1.3862943611198906,1.1786549963416462
Rechargeable Battery for GoPro Fusion,34,0.22818499127399652,4.5,3.5263605246161616,1.5040773967762742
Rechargeable Battery for HERO8 Black and HERO7 Black,265,0.10842059336823735,4.531645569620253,5.579729825986222,1.5110851339336788
Rechargeable Lithium-Ion Battery for Nikon EN-EL15a,94,0.1055846422338569,4.375,4.543294782270004,1.4759065198095778
Reflect Contour Wireless In-Ear Headphones,67,0.10362129144851658,2.5,4.204692619390966,0.9162907318741551
Reflect Earbud Headphones,20,0.13089005235602094,3.066666666666667,2.995732273553991,1.120591195386885
"Refurbished Acer 14"" Intel Core i5 2.30 GHz 8 GB Ram 256 GB SSD Windows 10 Home|R5-471T-50UD",151,0.1505235602094241,3.3333333333333335,5.017279836814924,1.2039728043259361
"Refurbished Acer LCD Widescreen Monitor 19.5"" Display LED Monitor Full HD Screen Black",15,0.20287958115183247,4.2727272727272725,2.70805020110221,1.452252328911688
Refurbished Apple Watch Series 1 38 mm Gold Case White Sport Band (Scratch and Dent),8,0.16535776614310646,4.304347826086956,2.0794415416798357,1.4596256342054401
"Refurbished Apple iPhone 6s 128GB, Gold - GSM Unlocked",74,0.10078534031413612,4.083333333333333,4.30406509320417,1.4069136483226263
"Refurbished Apple iPhone SE 32GB, Space Gray - Locked AT&T",184,0.1319808027923211,4.738317757009346,5.214935757608986,1.555682169129277
"Refurbished Dell Latitude E6430 14.1 Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 8GB RAM, 128GB Solid State Drive",1,0.04493891797556719,5.0,0.0,1.6094379124341003
"Refurbished Dell Optiplex 7010 Desktop PC with Intel Core i5-3470 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included)",113,0.10143979057591623,3.8727272727272726,4.727387818712341,1.353958980476954
"Refurbished Lenovo ThinkPad T440 14"" Laptop, Windows 10 Pro, Intel Core i5-4300U Processor, 8GB RAM, 240GB Solid State Drive",108,0.06719022687609075,4.125,4.68213122712422,1.4170660197866443
Refurbished Nexus 7 7 inch Tablet with 16GB Memory,4,0.08027923211169284,3.909090909090909,1.3862943611198906,1.363304842895192
"Refurbished Panasonic Lumix DMC-ZS50 12 Megapixel Compact Camera - Silver - 3"" LCD - 16:9 - 30x Optical Zoom - 4x - Optical (IS) - 4000 x 3000 Image - 1920 x 1080 Video - HDMI - HD Movie Mode -",1,0.00894415357766143,2.727272727272727,0.0,1.0033021088637848
Refurbished Powerbeats Pro Totally Wireless Earphones with Apple H1 Headphone Chip - Moss,331,0.22534904013961607,4.336956521739131,5.802118375377063,1.4671728398408233
Refurbished Powerbeats Pro Totally Wireless Earphones with Apple H1 Headphone Chip - Navy,312,0.04035776614310646,4.1,5.7430031878094825,1.410986973710262
"Restored Apple iPad Pro 64GB - Wi-Fi - 11"" (2018) - Silver (Refurbished)",81,0.18411867364746945,4.964285714285714,4.394449154672439,1.602269422955488
"Restored Apple iPhone 6s 64GB, Rose Gold - GSM/CDMA (Refurbished)",50,0.05039267015706806,2.3636363636363638,3.912023005428146,0.8602012652231116
Ride HERO Handlebar Seatpost Mount,13,0.029013961605584643,4.35,2.5649493574615367,1.4701758451005926
Robin amiibo (Super Smash Bros Series),88,0.23821989528795812,4.819444444444445,4.477336814478207,1.572658660930804
Ronin-S Command Unit,18,0.21465968586387435,4.75,2.8903717578961645,1.55814461804655
SA-RS3S Wireless Rear Speaker,3,0.20964223385689354,4.818181818181818,1.0986122886681098,1.5723966407537513
"SAMSUNG 75-Inch Class Neo QLED 8K QN900A Series - 8K UHD Quantum HDR 64x Smart TV with Alexa Built-in (QN75QN900AFXZA, 2021 Model)",90,0.18390052356020942,4.382113821138211,4.499809670330265,1.4775312155365796
"SAMSUNG 850 PRO 2.5"" 512GB SATA III 3D NAND Internal Solid State Drive (SSD)",74,0.017015706806282723,4.703703703703703,4.30406509320417,1.548350220454262
SAMSUNG 860 EVO Series M.2 2280 500GB SATA III V-NAND 3-bit MLC Internal Solid State Drive (SSD),664,0.03904886561954625,4.910179640718563,6.498282149476434,1.5913105278415438
SAMSUNG Galaxy Black Universal Vehicle Navigation Mount,35,0.03381326352530541,4.375,3.5553480614894135,1.4759065198095778
"SAMSUNG Galaxy Z Fold 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Tablet 2-in-1 Foldable Dual Screen Under Display Camera 256GB Storage, Phantom Green",25,0.0041448516579406635,4.2894736842105265,3.2188758248682006,1.4561640410803767
"SONY Alpha a5000 ILCE-5000L/B Black 20.1MP 3.0"" 460K LCD Compact Interchangeable Lens Digital Camera with 16-50mm Lens",67,0.01156195462478185,4.148148148148148,4.204692619390966,1.4226620052907655
"SONY WFSP700NB EARBUDS,TWS,NOISE-CNC,BLK",154,0.2419284467713787,2.7142857142857144,5.0369526024136295,0.9985288301111273
Samsung - 18 cu.ft. French Door Counter-depth Refrigerator - Black Stainless Steel,637,0.07286212914485166,3.515426497277677,6.456769655572163,1.2571608542540813
"Samsung - 24"" Top Control Built-In Dishwasher - Black Stainless Steel",502,0.1642670157068063,3.9150943396226414,6.218600119691729,1.3648394261186312
"Samsung - 70"" Class Q60a Series Qled 4k Uhd Smart Tizen Tv",8,0.24541884816753928,4.447368421052632,2.0794415416798357,1.4923125551966878
"Samsung - 75"" Class - LED - Q90 Series - 2160p - Smart - 4K UHD TV with HDR",355,0.24825479930191974,4.45,5.872117789475416,1.4929040961781488
"Samsung - Galaxy Tab S6 Lite - 10.4"" - 128GB - Chiffon Rose",619,0.10776614310645724,4.522875816993464,6.428105272684596,1.5091480342252341
"Samsung 12.4"" Galaxy Tab S7 FE 256GB Tablet (Wi-Fi Only, Mystic Green)",55,0.005017452006980803,4.409090909090909,4.007333185232471,1.483668525145067
Samsung 1TB Portable SSD T7 Touch,665,0.18259162303664922,4.239766081871345,6.499787040655854,1.4445080983520149
Samsung 256GB USB 3.1 Gen 1 BAR Plus Flash Drive (Titan Gray),527,0.1474694589877836,4.151079136690647,6.267200548541362,1.4233683333774079
Samsung 2TB T7 Portable SSD (Indigo Blue),786,0.0737347294938918,4.689655172413793,6.666956792429207,1.545359055749578
"Samsung 31.5"" 16:9 Smart 4K HDR VA Monitor",259,0.22404013961605584,3.7596153846153846,5.556828061699537,1.3243166608439931
Samsung 50 inch LED 4K UHD HDR Smart TV,335,0.0881326352530541,3.1666666666666665,5.814130531825066,1.1526795099383853
Samsung 500GB 980 PCIe 3.0 x4 M.2 Internal SSD,425,0.21553228621291448,4.724137931034483,6.052089168924417,1.552685095841651
"Samsung 65"" Class - The Frame Series - 4K UHD QLED LCD TV - $100 Frame Art Store Subscription Credit Included",596,0.0325043630017452,4.088709677419355,6.39024066706535,1.4082294379861464
"Samsung 65"" The Frame Customizable Bezel - White Frame",103,0.22294938917975568,3.3934426229508197,4.634728988229636,1.2218449290920579
"Samsung 8.7"" Galaxy Tab A7 Lite 32GB Tablet (Dark Gray, Wi-Fi Only)",141,0.03315881326352531,4.07258064516129,4.948759890378168,1.404276863670323
"Samsung BE75T-H 75"" Commercial TV UHD",34,0.16208551483420594,3.7666666666666666,3.5263605246161616,1.3261904370501851
Samsung Carrying Case (Book Fold) for 10.1' Tablet - Black,41,0.20157068062827224,4.08,3.713572066704308,1.4060969884160703
"Samsung Customizable Bezel for Samsung The Frame 43"" (Modern Teak)",94,0.13481675392670156,2.739130434782609,4.543294782270004,1.0076405104623831
"Samsung Customizable Bezel for the 2021 55"" The Frame TV (Beveled White)",5,0.20898778359511344,2.8333333333333335,1.6094379124341003,1.0414538748281612
"Samsung Customizable Bezel for the 2021 65"" The Frame TV (Beveled White)",5,0.15226876090750435,2.3846153846153846,1.6094379124341003,0.8690378470236095
"Samsung Customizable Bezel for the 2021 75"" The Frame TV (Modern Teak)",28,0.1961169284467714,2.757575757575758,3.332204510175204,1.01435194505037
"Samsung Customizable Frame for the 2020 and Earlier 43"" The Frame TV (White)",4,0.046465968586387435,3.8125,1.3862943611198906,1.33828514193353
"Samsung Customizable Frame for the 2020 and Earlier 55"" The Frame TV (Black)",48,0.10907504363001745,2.6578947368421053,3.871201010907891,0.9775343571148737
"Samsung Customizable Frame for the 49"" Frame TV (Brown)",3,0.022687609075043632,3.4545454545454546,1.0986122886681098,1.2396908869280152
Samsung Duo Wireless Charging Pad (Black),449,0.24323734729493893,2.6483516483516483,6.1070228877422545,0.9739374269738049
Samsung Electronics UN65MU6300 65-Inch 4K Ultra HD Smart LED TV (2017 Model),91,0.08507853403141362,3.9523809523809526,4.51085950651685,1.374318170073175
Samsung Electronics UN65MU8000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),13,0.13023560209424084,2.210526315789474,2.5649493574615367,0.7932306391169279
"Samsung Electronics Wireless Charger Trio, Qi Compatible - Charge up to 3 Devices at Once - for Galaxy Phones, Buds, Watches, and Apple iPhone Devices, White (US Version)",3,0.14354275741710296,3.4482758620689653,1.0986122886681098,1.2378743560016172
Samsung Fast Charging Dual Port Vehicle Charger (Detachable Micro USB and USB-C Cable) - Black,117,0.16164921465968587,4.40625,4.762173934797756,1.4830239875784417
"Samsung Galaxy A12 4G LTE Unlocked Cell Phone 6.5"" Black 32GB 3GB RAM",16,0.16099476439790575,3.72972972972973,2.772588722239781,1.3163357725129803
"Samsung Galaxy A50 Cell Phone, 64GB Memory w/o Sim Card (Unlocked) - Black",51,0.23058464223385688,3.769230769230769,3.9318256327243257,1.32687094064909
Samsung Galaxy Buds2 Noise-Canceling True Wireless In-Ear Headphones (Olive),102,0.16841186736474695,3.7346938775510203,4.624972813284271,1.3176658547307942
"Samsung Galaxy Chromebook, Fiesta Red 13.3in (XE930QCA-K01US)",78,0.059336823734729496,3.2467532467532467,4.356708826689592,1.1776554960085626
"Samsung Galaxy Fit Silver (Bluetooth), - US Version with Warranty",67,0.17408376963350786,3.289719626168224,4.204692619390966,1.190802341136191
Samsung Galaxy Note 10 256GB Aura Glow,120,0.16339441535776614,4.907407407407407,4.787491742782046,1.5907457794219477
"Samsung Galaxy Note 8 Unlocked Smartphone with LED Dual Camera (6.3"" Black, 6GB RAM)",94,0.09009598603839442,3.978723404255319,4.543294782270004,1.380961015144528
Samsung Galaxy Note20 5G - 128 GB - Mystic Green - Unlocked,134,0.021160558464223385,3.7837837837837838,4.897839799950911,1.33072450996508
"Samsung Galaxy S10 6.1"" 128GB Prism Black AT&T",2,0.1354712041884817,2.8666666666666667,0.6931471805599453,1.0531499145913523
Samsung Galaxy S10 SM-G973U - 128GB - Prism Black - Unlocked - Grade C,21,0.11474694589877836,2.7142857142857144,3.044522437723423,0.9985288301111273
Samsung Galaxy S20 5G 128GB Fully Unlocked Phone Cosmic Gray,2,0.24803664921465968,3.1481481481481484,0.6931471805599453,1.1468143904859875
Samsung Galaxy S20 Ultra 5G 128GB in Cosmic Gray,181,0.23407504363001747,3.693877551020408,5.198497031265826,1.3066767331551992
Samsung Galaxy S20+ 5G 128GB Unlocked (Cloud Blue),178,0.2100785340314136,3.9156626506024095,5.181783550292085,1.3649845745331395
Samsung Galaxy S21 - 5G - 128 GB - GSM CDMA Unlocked - Phantom Gray - Good Condition - 90 Day Warranty,499,0.06042757417102967,4.6816074188562595,6.212606095751519,1.5436415165263366
Samsung Galaxy S21 5G G991U 128GB GSM/CDMA Unlocked Android Smartphone - Phantom Gray,26,0.1585951134380454,3.4,3.258096538021482,1.2237754316221157
Samsung Galaxy S21 Ultra 5G - 512 GB - Phantom Black - Unlocked,69,0.9520905923344948,3.3947368421052633,4.23410650459726,1.2222262446352863
"Samsung Galaxy S8+ 64GB Orchid Grey 6.2"" Smartphone Verizon",768,0.16143106457242584,4.753759398496241,6.643789733147672,1.558935757328321
Samsung Galaxy S9 SM-G960U 64GB Coral Blue Verizon Smartphone,1,0.034904013961605584,3.7333333333333334,0.0,1.3173014896329391
Samsung Galaxy Tab A7 10.4 Wi-Fi 64GB Tablet - Gold (2020),545,0.10885689354275742,4.13103448275862,6.300785794663244,1.4185278556948748
"Samsung Galaxy Tab S3 9.7-Inch, 32GB Tablet (Black, SM-T820NZKAXAR)",2,0.010471204188481676,3.8333333333333335,0.6931471805599453,1.3437347467010947
Samsung Galaxy Tab S7 - WiFi (Only) - 128 GB - Mystic Silver,405,0.010253054101221641,4.589473684210526,6.003887067106539,1.5237653517484935
Samsung Galaxy Tab S7 Fe Mystic Black 64GB,69,0.008071553228621292,4.38,4.23410650459726,1.4770487243883548
Samsung Galaxy Tab S7+ - WiFi (Only) - 128 GB - Mystic Silver,531,0.05868237347294939,4.441025641025641,6.274762021241939,1.4908853499986885
"Samsung Galaxy Watch 3 (41mm, GPS, Bluetooth, Unlocked LTE) Smart Watch with Advanced Health Monitoring, Fitness Tracking, and Long Lasting Battery",146,0.015270506108202443,3.8962264150943398,4.983606621708336,1.3600084988489656
"Samsung Galaxy Watch Active2 (40mm), Pink Gold (Bluetooth) - Wrist - Accelerometer, Barometer, Gyro Sensor, Heart Rate Monitor, Ambient Light Sensor - Heart Rate, Sleep Quality, Stress, Steps ...",328,0.10209424083769633,3.8882978723404253,5.793013608384144,1.3579714969198293
"Samsung Galaxy Watch4 Galaxy Watch4, 44mm, LTE, Black",304,0.2336387434554974,3.290909090909091,5.717027701406222,1.191163846033355
Samsung Galaxy Watch4 Smart Watch 44mm LTE Silver,162,0.05759162303664921,3.096774193548387,5.087596335232384,1.13036098698269
Samsung Galaxy Z Flip 3 5G 128GB UNLOCKED - Phantom Black,63,0.17386561954624782,4.377049180327869,4.143134726391533,1.4763747942269383
Samsung Haf-cin/exp DA29-00020B Refrigerator Water Filter,968,0.09075043630017453,4.470627062706271,6.875232087276577,1.4975286812714341
"Samsung LC27HG70QQNXZA-RB 27"" CHG70 Curved Gaming Monitor - Certified Refurbished",134,0.04886561954624782,2.9672131147540983,4.897839799950911,1.0876231670925145
"Samsung MS14K6000AS 1.4 cu. ft. Countertop Microwave Oven with Sensor and Ceramic Enamel Interior, Stainless Steel",473,0.10231239092495638,4.017241379310345,6.159095388491933,1.3905954430192813
"Samsung NU7100 40"" Class HDR 4K UHD Smart LED TV",3,0.002835951134380454,3.4,1.0986122886681098,1.2237754316221157
"Samsung NZ36K6430RS 36"" Electric Cooktop - Stainless Steel",147,0.002181500872600349,4.333333333333333,4.990432586778736,1.466337068793427
"Samsung Odyssey G7 31.5"" 16:9 240 Hz Curved VA G-SYNC HDR Gaming Monitor",648,0.1993891797556719,3.921875,6.473890696352274,1.366569855772112
"Samsung Odyssey Neo G9 49"" 32:9 Ultrawide Curved Adaptive-Sync 240 Hz HDR VA Gaming Monitor",39,0.0045811518324607335,4.256410256410256,3.6635616461296463,1.4484261422268967
Samsung Portable SSD T7 500GB USB 3.2 External - Red (MU-PC500R/AM),774,0.06457242582897034,4.682926829268292,6.651571873589727,1.5439233053234738
"Samsung Q70A 85"" Class HDR 4K UHD Smart QLED TV",121,0.006108202443280977,4.786666666666667,4.795790545596741,1.5658342749519685
"Samsung Q70T QN55Q70TAF 54.6"" Smart LED-LCD TV - 4K UHDTV - Black - Quantum Dot LED Backlight - Bixby, Google Assistant, Alexa Supported - Tizen - Dolby",405,0.03337696335078534,4.419047619047619,6.003887067106539,1.485924202068732
"Samsung Q80A 50"" Class HDR 4K UHD Smart QLED TV",365,0.13176265270506107,4.325396825396825,5.8998973535824915,1.464503887711766
Samsung QN65Q800TA QLED 65 QUANTUM 8K UHD HDR Smart TV 2020 Model,389,0.018324607329842934,4.612244897959184,5.963579343618446,1.5287147011616593
"Samsung QN85Q80TAF 84.5"" Smart LED TV - 4K UHDTV - Titan Black - Quantum Dot LED Backlight - Bixby, Google Assistant, Alexa Supported - 3840 x 2160 Resolution",589,0.11540139616055847,4.340579710144928,6.3784261836515865,1.4680079129582446
Samsung QN85Q90TAF 85-Inch Class Q90T 4K Ultra HD HDR QLED Smart TV - 3840 x 2160 - 240 MR - 16:9 - HDMI - Wi-Fi - Bluetooth - Alexa - Google Assistant - Titan Black,296,0.08180628272251309,4.469483568075117,5.69035945432406,1.4972728690819401
Samsung QN85Q950TS QLED 85 Quantum 8K UHD HDR Smart TV 2020 Model,109,0.07744328097731239,4.787610619469026,4.6913478822291435,1.566031460134141
Samsung RF260BEAESR 26 cu.ft. French Door Refrigerator - Stainless Steel,926,0.09031413612565445,3.876657824933687,6.8308742346461795,1.3549733971032898
Samsung S-View Flip Cover for Galaxy S20+ (Blue) EF-ZG985CLEGUS,59,0.15575916230366493,3.8461538461538463,4.07753744390572,1.3470736479666094
Samsung SV-5000W Worldwide VHS Format VCR,15,0.21356893542757419,3.727272727272727,2.70805020110221,1.3156767939059373
Samsung Silicone Back Cover Case for Galaxy (S20+) 5G - Black / Blue,4,0.10471204188481675,3.4285714285714284,1.3862943611198906,1.2321436812926323
Samsung Smart BESPOKE Linear Wash 39dBA Dishwasher - Tuscan Stainless Steel,486,0.19393542757417104,4.452300785634119,6.186208623900494,1.4934209930435207
"Samsung TU7000 55"" Class HDR 4K UHD Smart LED TV",760,0.04821116928446771,4.030800821355236,6.633318433280377,1.3939650711938714
"Samsung TU8300 55"" Class HDR 4K UHD Smart Curved LED TV",102,0.19284467713787085,3.9873417721518987,4.624972813284271,1.3831247863586116
Samsung The Premiere LSP9T 2800-Lumen Ultra-Short Throw Smart Laser DLP Home Theater Projector,90,0.001963350785340314,4.379310344827586,4.499809670330265,1.4768912564721173
"Samsung The Sero LS05T 43"" Class HDR 4K UHD Smart QLED TV (Navy Blue)",217,0.010907504363001745,4.579439252336448,5.37989735354046,1.5215765566427661
"Samsung The Terrace LST7T 75"" Class HDR 4K UHD Smart Outdoor QLED TV",168,0.08333333333333333,4.503448275862069,5.123963979403259,1.5048433868558566
Samsung Travel Charger for Galaxy Note - 11-pin - Black,41,0.022905759162303665,2.95,3.713572066704308,1.0818051703517284
Samsung WMNM22 No Gap Wall-Mount for Q Series 75 inch TVs,16,0.14223385689354276,2.6,2.772588722239781,0.9555114450274363
Samsung Wireless Charger Pad Fast Charge with Fan Cooling - Black,1,0.16055846422338568,4.833333333333333,0.0,1.575536360758419
"Satellite 17.3"" Laptop - AMD A8-Series - 6GB Memory - 750GB Hard Drive",1,0.05955497382198953,3.6666666666666665,0.0,1.2992829841302609
"Satellite Radius 2-in-1 12.5"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive",18,0.07897033158813263,3.6666666666666665,2.8903717578961645,1.2992829841302609
"Seagate 2TB 3.5"" SSHD Desktop",84,0.06479057591623037,4.463768115942029,4.430816798843313,1.4959932783763152
Seagate 2TB Backup Plus Ultra Touch External Hard Drive (White) STHH2000402,115,0.23538394415357766,3.95,4.74493212836325,1.3737155789130306
"Seagate 4TB SkyHawk SATA III 3.5"" Internal HDD",140,0.22360383944153578,4.2,4.941642422609304,1.4350845252893227
Seagate Backup Plus 8TB Desktop External Hard Drive with Mobile Device Backup USB 3.0 - (Black),20,0.09773123909249563,3.875,2.995732273553991,1.3545456628053103
Seagate Backup Plus Slim 2TB External USB 3.0/2.0 Portable Hard Drive - White,1,0.1712478184991274,3.3255813953488373,0.0,1.2016445145663448
Seagate Backup Plus Ultra Touch 1TB External HDD USB-C USB 3.0 Black (STHH1000400),186,0.051047120418848166,3.9583333333333335,5.225746673713202,1.3758230612525952
"Seagate BarraCuda 4 TB Hard Drive - 3.5"" Internal - SATA (SATA/600) - Red",683,0.11671029668411867,4.303571428571429,6.52649485957079,1.4594452427555058
"Seagate BarraCuda ES 750GB 7200 RPM 16MB Cache SATA 3.0Gb/s 3.5"" Hard Drive Bare Drive",31,0.21640488656195464,4.0625,3.4339872044851463,1.4017985476558559
"Seagate Cheetah 15K.5 147GB 15000 RPM 16MB Cache SCSI Ultra320 68pin 3.5"" Hard Drive Bare Drive",3,0.1256544502617801,3.6666666666666665,1.0986122886681098,1.2992829841302609
"Seagate Constellation ES.3 4TB 7200 RPM 128MB Cache SATA 6.0Gb/s 3.5"" Enterprise Internal Hard Drive Bare Drive",58,0.019197207678883072,3.604651162790698,4.060443010546419,1.2822250012256842
"Seagate Constellation ES3 3TB 3.5"" SATA 7200rpm Internal Hard Drive",26,0.07068062827225131,3.5217391304347827,3.258096538021482,1.258954938743289
"Seagate Game Drive for PlayStation 1TB SATA 6.0Gb/s 2.5"" Laptop SSHD Retail Packaging",24,0.05606457242582897,4.0,3.1780538303479458,1.3862943611198906
"Seagate One Touch 5TB External Hard Drive Portable HDD USB 3.0 / USB 2.0, Red (STKC5000403)",795,0.08529668411867365,4.5394736842105265,6.678342114654332,1.5128110767450287
Seagate ST310005N1A1AS-RK 1 TB Internal Hard Drive - SATA,93,0.09598603839441536,3.9166666666666665,4.532599493153256,1.3652409519220583
"Seagate ST4000DM000 Desktop 4TB SATA 3.5"" Internal Hard Drive",76,0.1655759162303665,3.883720930232558,4.330733340286331,1.3567936967231926
"Seagate ST500DM002 Barracuda 500GB SATA 3.5"" Internal Hard Drive",75,0.055410122164048864,3.85,4.31748811353631,1.3480731482996928
Seagate SkyHawk 6 TB Hard Drive - Internal - SATA (SATA/600),39,0.13154450261780104,4.222222222222222,3.6635616461296463,1.4403615823901663
"Seagate St3000dm001 Barracuda 3tb SATA 3.5"" Internal Hard Drive",75,0.15881326352530542,3.75,4.31748811353631,1.3217558399823195
Seiren Mini Wired Ultra-compact Condenser Microphone,25,0.0017452006980802793,4.292134831460674,3.2188758248682006,1.4567842388744354
Sigma 50mm f/1.4 DG HSM ART Lens for Nikon DSLR Cameras - USA Warranty #,423,0.020287958115183247,4.88135593220339,6.0473721790462776,1.5854230362302266
Skullcandy Riff Wireless On-Ear Durable BT Headphone - Olive,96,0.16579406631762653,3.7358490566037736,4.564348191467836,1.3179751171424134
Slim Combo Keyboard Folio Case for Apple® 12.9-Inch Ipad® Pro,8,0.20986038394415357,3.816326530612245,2.0794415416798357,1.33928831874396
"Smart Keyboard Folio for 11-inch iPad Pro (1st, 2nd, 3rd, and 4th Generation) and iPad Air (4th, and 5th Generation)",232,0.12609075043630016,3.962962962962963,5.44673737166631,1.376991968457577
"Smart Keyboard Folio for 12.9-inch iPad Pro (3rd, 4th, 5th and 6th Generation)",213,0.03206806282722513,4.363636363636363,5.3612921657094255,1.4733057381095203
Smoke-less Indoor BBQ Grill,74,0.09969458987783596,4.4375,4.30406509320417,1.490091154801534
Smurfs/the Smurfs 2/Smurfs: the Lost Village,93,0.10580279232111693,4.67741935483871,4.532599493153256,1.5427465379354282
Solo Pro Wireless Noise Cancelling On-Ear Headphones – Black,306,0.11169284467713787,3.9158878504672896,5.723585101952381,1.3650420854602314
Sonic Forces Standard Edition - Nintendo Switch,235,0.2349476439790576,3.879194630872483,5.459585514144159,1.3556275627269183
"Sony - 49"" Class - LED - X900F Series - 2160p - Smart - 4K Ultra HD TV with HDR",123,0.03861256544502618,3.9571428571428573,4.812184355372417,1.3755222641379796
Sony - WH-XB900N Wireless Noise Cancelling Over-the-Ear Headphones - Black,363,0.13219895287958117,4.257668711656442,5.8944028342648505,1.4487217597000421
Sony 1.4x Teleconverter,118,0.14965095986038396,4.375,4.770684624465665,1.4759065198095778
Sony 120GB G Series XQD Memory Card,673,0.1618673647469459,4.766519823788546,6.511745329644728,1.5616164419250242
"Sony 16-35mm f/2.8 Vario-Sonnar T* ZA SSM II Zeiss Lens, Alpha DSLR Mount",44,0.07351657940663177,5.0,3.784189633918261,1.6094379124341003
Sony 256GB SF-E Series UHS-II SDXC Memory Card,220,0.04952006980802792,4.345454545454546,5.393627546352362,1.4691303666990398
Sony 49mm Multi-Coated (MC) Protector Filter,165,0.21487783595113438,4.903225806451613,5.10594547390058,1.5898933163611302
Sony 512GB CFexpress Type B TOUGH Memory Card,583,0.212478184991274,4.669117647058823,6.368187186350492,1.5409701131566396
"Sony 55"" Class BRAVIA XR OLED 4K Ultra HD Smart Google TV",193,0.22229493891797558,4.5390625,5.262690188904886,1.5127204929322942
"Sony 6.5"" 140W Dual Cone ATV/UTV Speakers Stereo Black, 2 Pack",17,0.13263525305410123,3.8095238095238093,2.833213344056216,1.3375041969504586
